subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll attention_label
HH0670-rgb_2016_12_27_21_0_0 835 1270 957 1419 1080 123 149 1344 1018 -11 -12 39 0
HH0670-rgb_2016_12_27_21_0_0 840 1274 954 1417 1080 126 143 1345 1017 -9 -11 40 0
HH0670-rgb_2016_12_27_21_0_0 845 1270 955 1421 1080 125 151 1345 1017 -10 -12 42 0
HH0670-rgb_2016_12_27_21_0_0 850 1275 959 1418 1080 121 143 1346 1019 -10 -12 39 0
HH0670-rgb_2016_12_27_21_0_0 855 1270 963 1419 1080 117 149 1344 1021 -11 -15 39 0
HH0670-rgb_2016_12_27_21_0_0 860 1269 958 1419 1080 122 150 1344 1019 -11 -13 38 0
HH0670-rgb_2016_12_27_21_0_0 865 1271 957 1423 1080 123 152 1347 1018 -9 -10 35 0
HH0670-rgb_2016_12_27_21_0_0 870 1273 958 1420 1080 122 147 1346 1019 -9 -9 38 0
HH0670-rgb_2016_12_27_21_0_0 875 1274 959 1416 1080 121 142 1345 1019 -9 -7 38 0
HH0670-rgb_2016_12_27_21_0_0 880 1272 960 1416 1080 120 144 1344 1020 -9 -11 35 0
HH0670-rgb_2016_12_27_21_0_0 885 1276 961 1416 1080 119 140 1346 1020 -9 -9 37 0
HH0670-rgb_2016_12_27_21_0_0 890 1272 962 1419 1080 118 147 1345 1021 -7 -7 37 0
HH0670-rgb_2016_12_27_21_0_0 895 1272 962 1417 1080 118 145 1344 1021 -9 -9 38 0
HH0670-rgb_2016_12_27_21_0_0 900 1272 959 1419 1080 121 147 1345 1019 -10 -11 39 0
HH0670-rgb_2016_12_27_21_0_0 905 1271 960 1420 1080 120 149 1345 1020 -10 -13 38 0
HH0670-rgb_2016_12_27_21_0_0 910 1272 966 1412 1080 114 140 1342 1023 -9 -12 36 0
HH0670-rgb_2016_12_27_21_0_0 915 1272 962 1414 1080 118 142 1343 1021 -10 -12 37 0
HH0670-rgb_2016_12_27_21_0_0 920 1271 960 1415 1080 120 144 1343 1020 -9 -12 39 0
HH0670-rgb_2016_12_27_21_0_0 925 1273 962 1415 1080 118 142 1344 1021 -10 -12 37 0
HH0670-rgb_2016_12_27_21_0_0 930 1274 968 1407 1080 112 133 1340 1024 -5 -7 32 0
HH0670-rgb_2016_12_27_21_0_0 935 1271 960 1414 1080 120 143 1342 1020 -10 -12 38 0
HH0670-rgb_2016_12_27_21_0_0 940 1272 963 1408 1080 117 136 1340 1021 -9 -11 37 0
HH0670-rgb_2016_12_27_21_0_0 945 1271 959 1414 1080 121 143 1342 1019 -8 -10 37 0
HH0670-rgb_2016_12_27_21_0_0 950 1274 966 1410 1080 114 136 1342 1023 -9 -12 37 0
HH0670-rgb_2016_12_27_21_0_0 955 1269 964 1412 1080 116 143 1340 1022 -9 -9 36 0
HH0670-rgb_2016_12_27_21_0_0 960 1272 964 1415 1080 116 143 1343 1022 -9 -11 37 0
HH0670-rgb_2016_12_27_21_0_0 965 1274 967 1412 1080 113 138 1343 1023 -9 -10 37 0
HH0670-rgb_2016_12_27_21_0_0 970 1270 960 1414 1080 120 144 1342 1020 -9 -12 38 0
HH0670-rgb_2016_12_27_21_0_0 975 1271 961 1415 1080 119 144 1343 1020 -7 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 980 1273 958 1420 1080 122 147 1346 1019 -8 -10 35 0
HH0670-rgb_2016_12_27_21_0_0 985 1273 963 1420 1080 117 147 1346 1021 -7 -9 35 0
HH0670-rgb_2016_12_27_21_0_0 990 1271 961 1418 1080 119 147 1344 1020 -11 -12 37 0
HH0670-rgb_2016_12_27_21_0_0 995 1272 960 1414 1080 120 142 1343 1020 -10 -10 38 0
HH0670-rgb_2016_12_27_21_0_0 1000 1271 959 1420 1080 121 149 1345 1019 -11 -13 35 0
HH0670-rgb_2016_12_27_21_0_0 1005 1273 961 1417 1080 119 144 1345 1020 -10 -12 35 0
HH0670-rgb_2016_12_27_21_0_0 1010 1271 967 1407 1080 113 136 1339 1023 -9 -9 34 0
HH0670-rgb_2016_12_27_21_0_0 1015 1274 965 1410 1080 115 136 1342 1022 -10 -9 35 0
HH0670-rgb_2016_12_27_21_0_0 1020 1271 964 1407 1080 116 136 1339 1022 -8 -10 32 0
HH0670-rgb_2016_12_27_21_0_0 1025 1273 961 1416 1080 119 143 1344 1020 -10 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 1030 1273 962 1417 1080 118 144 1345 1021 -10 -10 36 0
HH0670-rgb_2016_12_27_21_0_0 1035 1274 967 1414 1080 113 140 1344 1023 -10 -12 37 0
HH0670-rgb_2016_12_27_21_0_0 1040 1272 964 1409 1080 116 137 1340 1022 -8 -9 35 0
HH0670-rgb_2016_12_27_21_0_0 1045 1270 967 1408 1080 113 138 1339 1023 -7 -9 33 0
HH0670-rgb_2016_12_27_21_0_0 1050 1269 963 1411 1080 117 142 1340 1021 -9 -10 33 0
HH0670-rgb_2016_12_27_21_0_0 1055 1271 967 1415 1080 113 144 1343 1023 -8 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 1060 1272 966 1416 1080 114 144 1344 1023 -8 -12 36 0
HH0670-rgb_2016_12_27_21_0_0 1065 1272 963 1416 1080 117 144 1344 1021 -8 -10 34 0
HH0670-rgb_2016_12_27_21_0_0 1070 1269 968 1412 1080 112 143 1340 1024 -8 -7 33 0
HH0670-rgb_2016_12_27_21_0_0 1075 1271 969 1406 1080 111 135 1338 1024 -7 -9 34 0
HH0670-rgb_2016_12_27_21_0_0 1080 1271 967 1414 1080 113 143 1342 1023 -8 -12 35 0
HH0670-rgb_2016_12_27_21_0_0 1085 1273 967 1416 1080 113 143 1344 1023 -8 -11 35 0
HH0670-rgb_2016_12_27_21_0_0 1090 1274 967 1411 1080 113 137 1342 1023 -10 -12 36 0
HH0670-rgb_2016_12_27_21_0_0 1095 1270 972 1406 1080 108 136 1338 1026 -7 -8 33 0
HH0670-rgb_2016_12_27_21_0_0 1100 1272 965 1409 1080 115 137 1340 1022 -9 -8 33 0
HH0670-rgb_2016_12_27_21_0_0 1105 1270 966 1412 1080 114 142 1341 1023 -9 -9 34 0
HH0670-rgb_2016_12_27_21_0_0 1110 1273 962 1417 1080 118 144 1345 1021 -9 -11 35 0
HH0670-rgb_2016_12_27_21_0_0 1115 1270 967 1412 1080 113 142 1341 1023 -9 -8 32 0
HH0670-rgb_2016_12_27_21_0_0 1120 1272 964 1415 1080 116 143 1343 1022 -10 -11 37 0
HH0670-rgb_2016_12_27_21_0_0 1125 1270 966 1412 1080 114 142 1341 1023 -10 -9 35 0
HH0670-rgb_2016_12_27_21_0_0 1130 1270 966 1412 1080 114 142 1341 1023 -9 -9 34 0
HH0670-rgb_2016_12_27_21_0_0 1135 1272 964 1417 1080 116 145 1344 1022 -8 -12 34 0
HH0670-rgb_2016_12_27_21_0_0 1140 1272 966 1416 1080 114 144 1344 1023 -10 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 1145 1272 966 1412 1080 114 140 1342 1023 -10 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 1150 1273 972 1397 1080 108 124 1335 1026 -8 -10 32 0
HH0670-rgb_2016_12_27_21_0_0 1155 1273 968 1399 1080 112 126 1336 1024 -9 -11 34 0
HH0670-rgb_2016_12_27_21_0_0 1160 1273 968 1411 1080 112 138 1342 1024 -8 -8 35 0
HH0670-rgb_2016_12_27_21_0_0 1165 1269 968 1413 1080 112 144 1341 1024 -8 -8 35 0
HH0670-rgb_2016_12_27_21_0_0 1170 1272 971 1398 1080 109 126 1335 1025 -8 -11 31 0
HH0670-rgb_2016_12_27_21_0_0 1175 1271 968 1414 1080 112 143 1342 1024 -10 -11 36 0
HH0670-rgb_2016_12_27_21_0_0 1180 1269 972 1409 1080 108 140 1339 1026 -8 -7 33 0
HH0670-rgb_2016_12_27_21_0_0 1185 NA NA NA NA NA NA NA NA NA NA NA 0
HH0670-rgb_2016_12_27_21_0_0 1190 1271 969 1402 1080 111 131 1336 1024 -10 -12 32 0
HH0670-rgb_2016_12_27_21_0_0 1195 1272 972 1405 1080 108 133 1338 1026 -8 -8 32 0
HH0670-rgb_2016_12_27_21_0_0 1345 1046 830 1293 1063 233 247 1169 946 14 -12 -12 0
HH0670-rgb_2016_12_27_21_0_0 1485 1061 820 1273 1030 210 212 1167 925 -3 -30 11 0
HH0670-rgb_2016_12_27_21_0_0 1490 1063 774 1341 1032 258 278 1202 903 9 -8 -20 0
HH0670-rgb_2016_12_27_21_0_0 1540 1105 743 1359 1014 271 254 1232 878 8 0 -12 0
HH0670-rgb_2016_12_27_21_0_0 1545 1049 748 1299 998 250 250 1174 873 7 0 -32 0
HH0670-rgb_2016_12_27_21_0_0 1550 1063 752 1311 1013 261 248 1187 882 8 0 -31 0
HH0670-rgb_2016_12_27_21_0_0 1555 1059 745 1313 1011 266 254 1186 878 9 -11 -35 0
HH0670-rgb_2016_12_27_21_0_0 1560 1081 757 1340 1041 284 259 1210 899 13 -18 -36 0
HH0670-rgb_2016_12_27_21_0_0 1565 1067 761 1330 1017 256 263 1198 889 12 -16 -42 0
HH0670-rgb_2016_12_27_21_0_0 1570 1070 781 1336 1029 248 266 1203 905 14 -16 -38 0
HH0670-rgb_2016_12_27_21_0_0 1615 1051 761 1279 1006 245 228 1165 883 3 -5 -23 0
HH0670-rgb_2016_12_27_21_0_0 1645 964 793 1211 1052 259 247 1087 922 2 -13 -52 0
HH0670-rgb_2016_12_27_21_0_0 1650 1025 781 1274 1043 262 249 1149 912 12 -10 -50 0
HH0670-rgb_2016_12_27_21_0_0 1655 1187 816 1401 1036 220 214 1294 926 22 -14 -3 0
HH0670-rgb_2016_12_27_21_0_0 1660 1183 828 1404 1052 224 221 1293 940 19 -9 -30 0
HH0670-rgb_2016_12_27_21_0_0 1690 1078 831 1330 1056 225 252 1204 943 8 -10 -35 0
HH0670-rgb_2016_12_27_21_0_0 2710 1256 976 1386 1080 104 130 1321 1028 -4 -14 22 0
HH0670-rgb_2016_12_27_21_0_0 2715 1252 976 1387 1080 104 135 1319 1028 -5 -13 24 0
HH0670-rgb_2016_12_27_21_0_0 2720 1256 983 1384 1080 97 128 1320 1031 -5 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 2730 1255 980 1385 1080 100 130 1320 1030 -6 -17 24 0
HH0670-rgb_2016_12_27_21_0_0 2745 1259 981 1383 1080 99 124 1321 1030 -5 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 2755 1254 979 1385 1080 101 131 1319 1029 -3 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 2760 1254 982 1382 1080 98 128 1318 1031 -4 -12 21 0
HH0670-rgb_2016_12_27_21_0_0 2765 1256 983 1384 1080 97 128 1320 1031 -3 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 2770 1253 979 1383 1080 101 130 1318 1029 -4 -15 23 0
HH0670-rgb_2016_12_27_21_0_0 2780 1253 978 1384 1080 102 131 1318 1029 -4 -17 24 0
HH0670-rgb_2016_12_27_21_0_0 2785 1256 975 1387 1080 105 131 1321 1027 -4 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 2810 1258 969 1396 1080 111 138 1327 1024 -5 -17 23 0
HH0670-rgb_2016_12_27_21_0_0 2825 1258 970 1394 1080 110 136 1326 1025 -3 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 2830 1258 972 1393 1080 108 135 1325 1026 -3 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 2835 1262 971 1395 1080 109 133 1328 1025 -2 -10 24 0
HH0670-rgb_2016_12_27_21_0_0 2840 1259 972 1394 1080 108 135 1326 1026 -2 -16 23 0
HH0670-rgb_2016_12_27_21_0_0 2845 1260 969 1391 1080 111 131 1325 1024 -5 -14 26 0
HH0670-rgb_2016_12_27_21_0_0 2850 1259 968 1394 1080 112 135 1326 1024 -4 -17 24 0
HH0670-rgb_2016_12_27_21_0_0 2855 1259 970 1392 1080 110 133 1325 1025 -3 -8 23 0
HH0670-rgb_2016_12_27_21_0_0 2860 1259 967 1394 1080 113 135 1326 1023 -4 -14 24 0
HH0670-rgb_2016_12_27_21_0_0 2865 1259 968 1395 1080 112 136 1327 1024 -5 -15 24 0
HH0670-rgb_2016_12_27_21_0_0 2870 1256 971 1394 1080 109 138 1325 1025 -2 -11 23 0
HH0670-rgb_2016_12_27_21_0_0 2875 1260 976 1389 1080 104 129 1324 1028 -1 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 2880 1258 975 1388 1080 105 130 1323 1027 -3 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 2885 1261 968 1392 1080 112 131 1326 1024 -4 -14 24 0
HH0670-rgb_2016_12_27_21_0_0 2890 1256 973 1392 1080 107 136 1324 1026 -4 -12 24 0
HH0670-rgb_2016_12_27_21_0_0 2895 1257 976 1390 1080 104 133 1323 1028 -2 -15 24 0
HH0670-rgb_2016_12_27_21_0_0 2900 1257 975 1392 1080 105 135 1324 1027 -2 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 2910 1256 967 1398 1080 113 142 1327 1023 -5 -13 24 0
HH0670-rgb_2016_12_27_21_0_0 2925 1258 971 1394 1080 109 136 1326 1025 -5 -10 27 0
HH0670-rgb_2016_12_27_21_0_0 2930 1260 973 1391 1080 107 131 1325 1026 -5 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 2935 1257 974 1388 1080 106 131 1322 1027 -2 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 2940 1260 977 1389 1080 103 129 1324 1028 -3 -11 24 0
HH0670-rgb_2016_12_27_21_0_0 2945 1259 971 1389 1080 109 130 1324 1025 -6 -15 24 0
HH0670-rgb_2016_12_27_21_0_0 2950 1260 971 1390 1080 109 130 1325 1025 -6 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 2955 1257 972 1385 1080 108 128 1321 1026 -3 -10 23 0
HH0670-rgb_2016_12_27_21_0_0 2980 1269 962 1419 1080 118 150 1344 1021 0 -7 28 0
HH0670-rgb_2016_12_27_21_0_0 2985 1264 956 1418 1080 124 154 1341 1018 -5 -6 32 0
HH0670-rgb_2016_12_27_21_0_0 2990 1261 956 1415 1080 124 154 1338 1018 -5 -9 28 0
HH0670-rgb_2016_12_27_21_0_0 2995 1266 969 1403 1080 111 137 1334 1024 -2 -13 21 0
HH0670-rgb_2016_12_27_21_0_0 3000 1265 967 1402 1080 113 137 1333 1023 -3 -15 22 0
HH0670-rgb_2016_12_27_21_0_0 3005 1264 965 1406 1080 115 142 1335 1022 -2 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 3010 1269 964 1399 1080 116 130 1334 1022 -2 -10 23 0
HH0670-rgb_2016_12_27_21_0_0 3045 1263 966 1394 1080 114 131 1328 1023 -4 -16 22 0
HH0670-rgb_2016_12_27_21_0_0 3060 1260 970 1389 1080 110 129 1324 1025 -4 -13 19 0
HH0670-rgb_2016_12_27_21_0_0 3070 1258 971 1396 1080 109 138 1327 1025 -4 -17 22 0
HH0670-rgb_2016_12_27_21_0_0 3075 1263 968 1394 1080 112 131 1328 1024 -4 -8 22 0
HH0670-rgb_2016_12_27_21_0_0 3080 1261 972 1392 1080 108 131 1326 1026 -4 -10 20 0
HH0670-rgb_2016_12_27_21_0_0 3085 1260 970 1393 1080 110 133 1326 1025 -3 -11 21 0
HH0670-rgb_2016_12_27_21_0_0 3090 1258 976 1386 1080 104 128 1322 1028 -4 -13 21 0
HH0670-rgb_2016_12_27_21_0_0 3095 1257 975 1386 1080 105 129 1321 1027 -4 -14 19 0
HH0670-rgb_2016_12_27_21_0_0 3100 1258 975 1387 1080 105 129 1322 1027 -5 -12 21 0
HH0670-rgb_2016_12_27_21_0_0 3105 1258 978 1388 1080 102 130 1323 1029 -5 -16 22 0
HH0670-rgb_2016_12_27_21_0_0 3115 1258 980 1389 1080 100 131 1323 1030 -6 -15 22 0
HH0670-rgb_2016_12_27_21_0_0 3120 1256 978 1387 1080 102 131 1321 1029 -3 -17 20 0
HH0670-rgb_2016_12_27_21_0_0 3140 1258 981 1388 1080 99 130 1323 1030 -5 -17 22 0
HH0670-rgb_2016_12_27_21_0_0 3145 1255 969 1400 1080 111 145 1327 1024 -6 -14 21 0
HH0670-rgb_2016_12_27_21_0_0 3150 1271 955 1411 1080 125 140 1341 1017 -1 -12 25 0
HH0670-rgb_2016_12_27_21_0_0 3160 1269 951 1421 1080 129 152 1345 1015 -1 -4 27 0
HH0670-rgb_2016_12_27_21_0_0 3165 1263 957 1412 1080 123 149 1337 1018 -3 -7 27 0
HH0670-rgb_2016_12_27_21_0_0 3170 1261 957 1411 1080 123 150 1336 1018 -4 -5 26 0
HH0670-rgb_2016_12_27_21_0_0 3175 1260 958 1409 1080 122 149 1334 1019 -5 -8 25 0
HH0670-rgb_2016_12_27_21_0_0 3180 1260 954 1414 1080 126 154 1337 1017 -5 -9 27 0
HH0670-rgb_2016_12_27_21_0_0 3185 1261 956 1413 1080 124 152 1337 1018 -4 -7 27 0
HH0670-rgb_2016_12_27_21_0_0 3190 1261 958 1413 1080 122 152 1337 1019 -4 -8 27 0
HH0670-rgb_2016_12_27_21_0_0 3195 1259 959 1410 1080 121 151 1334 1019 -3 -6 26 0
HH0670-rgb_2016_12_27_21_0_0 3200 1258 959 1409 1080 121 151 1333 1019 -3 -9 26 0
HH0670-rgb_2016_12_27_21_0_0 3205 1259 957 1413 1080 123 154 1336 1018 -3 -9 28 0
HH0670-rgb_2016_12_27_21_0_0 3210 1258 958 1409 1080 122 151 1333 1019 -3 -9 25 0
HH0670-rgb_2016_12_27_21_0_0 3215 1259 957 1404 1080 123 145 1331 1018 -3 -8 26 0
HH0670-rgb_2016_12_27_21_0_0 3220 1260 959 1402 1080 121 142 1331 1019 -3 -10 24 0
HH0670-rgb_2016_12_27_21_0_0 3225 1256 962 1406 1080 118 150 1331 1021 -4 -9 24 0
HH0670-rgb_2016_12_27_21_0_0 3230 1260 959 1398 1080 121 138 1329 1019 -3 -9 24 0
HH0670-rgb_2016_12_27_21_0_0 3235 1255 965 1400 1080 115 145 1327 1022 -3 -9 23 0
HH0670-rgb_2016_12_27_21_0_0 3240 1258 961 1402 1080 119 144 1330 1020 -5 -14 24 0
HH0670-rgb_2016_12_27_21_0_0 3245 1259 960 1399 1080 120 140 1329 1020 -3 -8 23 0
HH0670-rgb_2016_12_27_21_0_0 3250 1257 964 1401 1080 116 144 1329 1022 -5 -14 25 0
HH0670-rgb_2016_12_27_21_0_0 3255 1258 963 1403 1080 117 145 1330 1021 -3 -10 23 0
HH0670-rgb_2016_12_27_21_0_0 3265 1258 965 1403 1080 115 145 1330 1022 -4 -8 23 0
HH0670-rgb_2016_12_27_21_0_0 3270 1258 960 1402 1080 120 144 1330 1020 -5 -10 23 0
HH0670-rgb_2016_12_27_21_0_0 3275 1257 961 1401 1080 119 144 1329 1020 -4 -11 24 0
HH0670-rgb_2016_12_27_21_0_0 3280 1257 963 1400 1080 117 143 1328 1021 -4 -11 22 0
HH0670-rgb_2016_12_27_21_0_0 3285 1255 963 1400 1080 117 145 1327 1021 -3 -9 22 0
HH0670-rgb_2016_12_27_21_0_0 3290 1255 966 1400 1080 114 145 1327 1023 -4 -10 24 0
HH0670-rgb_2016_12_27_21_0_0 3295 1255 965 1400 1080 115 145 1327 1022 -4 -12 23 0
HH0670-rgb_2016_12_27_21_0_0 3300 1256 961 1398 1080 119 142 1327 1020 -5 -11 23 0
HH0670-rgb_2016_12_27_21_0_0 3305 1256 963 1399 1080 117 143 1327 1021 -5 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 3310 1257 963 1392 1080 117 135 1324 1021 -3 -10 25 0
HH0670-rgb_2016_12_27_21_0_0 3320 1255 967 1400 1080 113 145 1327 1023 -4 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 3325 1255 966 1399 1080 114 144 1327 1023 -4 -11 23 0
HH0670-rgb_2016_12_27_21_0_0 3330 1254 964 1399 1080 116 145 1326 1022 -3 -9 23 0
HH0670-rgb_2016_12_27_21_0_0 3335 1254 965 1403 1080 115 149 1328 1022 -4 -11 24 0
HH0670-rgb_2016_12_27_21_0_0 3340 1255 966 1398 1080 114 143 1326 1023 -3 -9 23 0
HH0670-rgb_2016_12_27_21_0_0 3345 1256 967 1399 1080 113 143 1327 1023 -3 -8 24 0
HH0670-rgb_2016_12_27_21_0_0 3355 1256 968 1396 1080 112 140 1326 1024 -5 -9 24 0
HH0670-rgb_2016_12_27_21_0_0 3360 1257 963 1399 1080 117 142 1328 1021 -4 -9 24 0
HH0670-rgb_2016_12_27_21_0_0 3365 1257 967 1395 1080 113 138 1326 1023 -4 -9 22 0
HH0670-rgb_2016_12_27_21_0_0 3370 1257 963 1395 1080 117 138 1326 1021 -4 -8 25 0
HH0670-rgb_2016_12_27_21_0_0 3375 1254 965 1397 1080 115 143 1325 1022 -3 -12 24 0
HH0670-rgb_2016_12_27_21_0_0 3385 1254 970 1390 1080 110 136 1322 1025 -5 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 3390 1256 970 1391 1080 110 135 1323 1025 -4 -12 23 0
HH0670-rgb_2016_12_27_21_0_0 3395 1256 975 1392 1080 105 136 1324 1027 -4 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 3400 1256 972 1389 1080 108 133 1322 1026 -4 -11 21 0
HH0670-rgb_2016_12_27_21_0_0 3405 1256 971 1386 1080 109 130 1321 1025 -4 -13 20 0
HH0670-rgb_2016_12_27_21_0_0 3410 1260 978 1386 1080 102 126 1323 1029 -4 -9 21 0
HH0670-rgb_2016_12_27_21_0_0 3415 1256 973 1387 1080 107 131 1321 1026 -4 -12 21 0
HH0670-rgb_2016_12_27_21_0_0 3420 1256 974 1389 1080 106 133 1322 1027 -4 -13 21 0
HH0670-rgb_2016_12_27_21_0_0 3425 1256 972 1389 1080 108 133 1322 1026 -4 -10 23 0
HH0670-rgb_2016_12_27_21_0_0 3430 1256 971 1387 1080 109 131 1321 1025 -3 -10 21 0
HH0670-rgb_2016_12_27_21_0_0 3435 1257 972 1385 1080 108 128 1321 1026 -4 -13 20 0
HH0670-rgb_2016_12_27_21_0_0 3440 1257 972 1388 1080 108 131 1322 1026 -3 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 3450 1255 968 1388 1080 112 133 1321 1024 -6 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 3460 1258 973 1389 1080 107 131 1323 1026 -4 -9 22 0
HH0670-rgb_2016_12_27_21_0_0 3465 1259 972 1387 1080 108 128 1323 1026 -5 -13 21 0
HH0670-rgb_2016_12_27_21_0_0 3470 1258 970 1389 1080 110 131 1323 1025 -4 -7 21 0
HH0670-rgb_2016_12_27_21_0_0 3475 1256 972 1387 1080 108 131 1321 1026 -5 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 3480 1254 972 1390 1080 108 136 1322 1026 -5 -10 22 0
HH0670-rgb_2016_12_27_21_0_0 3485 1257 971 1390 1080 109 133 1323 1025 -5 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 3490 1254 970 1387 1080 110 133 1320 1025 -5 -15 23 0
HH0670-rgb_2016_12_27_21_0_0 3495 1254 975 1383 1080 105 129 1318 1027 -5 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 3500 1254 978 1382 1080 102 128 1318 1029 -3 -14 21 0
HH0670-rgb_2016_12_27_21_0_0 3505 1254 980 1390 1080 100 136 1322 1030 -3 -8 23 0
HH0670-rgb_2016_12_27_21_0_0 3515 1255 971 1386 1080 109 131 1320 1025 -6 -14 21 0
HH0670-rgb_2016_12_27_21_0_0 3520 1254 970 1391 1080 110 137 1322 1025 -7 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 3525 1254 971 1391 1080 109 137 1322 1025 -6 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 3530 1256 969 1386 1080 111 130 1321 1024 -6 -15 24 0
HH0670-rgb_2016_12_27_21_0_0 3535 1256 970 1387 1080 110 131 1321 1025 -6 -12 24 0
HH0670-rgb_2016_12_27_21_0_0 3540 1255 972 1391 1080 108 136 1323 1026 -6 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 3545 1255 971 1388 1080 109 133 1321 1025 -7 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 3550 1256 969 1387 1080 111 131 1321 1024 -7 -15 23 0
HH0670-rgb_2016_12_27_21_0_0 3555 1254 969 1389 1080 111 135 1321 1024 -7 -14 22 0
HH0670-rgb_2016_12_27_21_0_0 3560 1255 973 1381 1080 107 126 1318 1026 -6 -13 23 0
HH0670-rgb_2016_12_27_21_0_0 3565 1252 970 1396 1080 110 144 1324 1025 -7 -14 23 0
HH0670-rgb_2016_12_27_21_0_0 3570 1256 970 1387 1080 110 131 1321 1025 -7 -12 22 0
HH0670-rgb_2016_12_27_21_0_0 3575 1254 969 1390 1080 111 136 1322 1024 -7 -14 22 0
HH0670-rgb_2016_12_27_21_0_0 3580 1256 971 1386 1080 109 130 1321 1025 -8 -16 23 0
HH0670-rgb_2016_12_27_21_0_0 3585 1254 968 1390 1080 112 136 1322 1024 -8 -16 23 0
HH0670-rgb_2016_12_27_21_0_0 3590 1254 973 1387 1080 107 133 1320 1026 -6 -13 22 0
HH0670-rgb_2016_12_27_21_0_0 3595 1256 968 1391 1080 112 135 1323 1024 -8 -13 22 0
HH0670-rgb_2016_12_28_21_0_1 5 1436 927 1622 1080 153 186 1529 1003 0 -6 24 2
HH0670-rgb_2016_12_28_21_0_1 10 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 15 1438 918 1634 1080 162 196 1536 999 5 -8 15 2
HH0670-rgb_2016_12_28_21_0_1 20 1446 924 1635 1080 156 189 1540 1002 0 -10 23 2
HH0670-rgb_2016_12_28_21_0_1 25 1440 926 1627 1080 154 187 1533 1003 2 -9 19 2
HH0670-rgb_2016_12_28_21_0_1 30 1436 928 1579 1077 149 143 1507 1002 1 -13 5 2
HH0670-rgb_2016_12_28_21_0_1 35 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 40 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 45 1432 931 1621 1080 149 189 1526 1005 0 -8 19 2
HH0670-rgb_2016_12_28_21_0_1 50 1435 922 1627 1080 158 192 1531 1001 0 -7 22 2
HH0670-rgb_2016_12_28_21_0_1 55 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 60 1436 926 1623 1080 154 187 1529 1003 -1 -8 22 2
HH0670-rgb_2016_12_28_21_0_1 65 1433 924 1629 1080 156 196 1531 1002 0 -8 21 2
HH0670-rgb_2016_12_28_21_0_1 70 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 75 1431 928 1623 1080 152 192 1527 1004 -1 -7 20 2
HH0670-rgb_2016_12_28_21_0_1 80 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 85 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 90 1431 924 1620 1080 156 189 1525 1002 0 -8 19 2
HH0670-rgb_2016_12_28_21_0_1 95 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 100 1430 926 1624 1080 154 194 1527 1003 -1 -8 20 2
HH0670-rgb_2016_12_28_21_0_1 105 1431 925 1624 1080 155 193 1527 1002 -1 -7 22 2
HH0670-rgb_2016_12_28_21_0_1 110 NA NA NA NA NA NA NA NA NA NA NA 2
HH0670-rgb_2016_12_28_21_0_1 115 1431 933 1573 1080 147 142 1502 1006 0 -14 9 2
