subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll raw_yaw raw_pitch raw_roll predicted_label attention_label
HH0681-rgb_2017_3_18_22_0_0 235 371.0 672.0 408.0 715.0 43.0 37.0 389.0 693.0 9.0 5.0 -19.0 9.0 5.0 -19.0 0 0
HH0681-rgb_2017_3_18_22_0_0 235 160.0 661.0 199.0 707.0 46.0 39.0 179.0 684.0 20.0 -2.0 -28.0 20.0 -2.0 -28.0 0 0
HH0681-rgb_2017_3_18_22_0_0 235 1415.0 726.0 1482.0 798.0 72.0 67.0 1448.0 762.0 -3.0 0.0 -6.0 -3.0 0.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 240 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 240 1417.0 724.0 1484.0 801.0 77.0 67.0 1450.0 762.0 -4.0 8.0 -6.0 -4.0 8.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 245 151.0 659.0 190.0 705.0 46.0 39.0 170.0 682.0 19.0 -7.0 -27.0 19.0 -7.0 -27.0 0 0
HH0681-rgb_2017_3_18_22_0_0 245 1416.0 727.0 1483.0 802.0 75.0 67.0 1449.0 764.0 -1.0 0.0 -6.0 -1.0 0.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 250 159.0 662.0 197.0 706.0 44.0 38.0 178.0 684.0 12.0 -6.0 -17.0 12.0 -6.0 -17.0 0 0
HH0681-rgb_2017_3_18_22_0_0 250 1419.0 740.0 1486.0 806.0 66.0 67.0 1452.0 773.0 -3.0 -3.0 -4.0 -3.0 -3.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 255 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 255 1411.0 718.0 1481.0 794.0 76.0 70.0 1446.0 756.0 -1.0 11.0 -1.0 -1.0 11.0 -1.0 2 2
HH0681-rgb_2017_3_18_22_0_0 260 1413.0 720.0 1483.0 795.0 75.0 70.0 1448.0 757.0 -2.0 11.0 -4.0 -2.0 11.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 265 384.0 669.0 423.0 717.0 48.0 39.0 403.0 693.0 5.0 11.0 77.0 5.0 11.0 77.0 0 0
HH0681-rgb_2017_3_18_22_0_0 265 1416.0 728.0 1484.0 805.0 77.0 68.0 1450.0 766.0 -2.0 -4.0 -7.0 -2.0 -4.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 270 156.0 661.0 195.0 706.0 45.0 39.0 175.0 683.0 22.0 -21.0 -40.0 22.0 -21.0 -40.0 0 0
HH0681-rgb_2017_3_18_22_0_0 270 1417.0 729.0 1480.0 801.0 72.0 63.0 1448.0 765.0 1.0 -8.0 -1.0 1.0 -8.0 -1.0 1 2
HH0681-rgb_2017_3_18_22_0_0 275 377.0 657.0 419.0 705.0 48.0 42.0 398.0 681.0 -22.0 -9.0 53.0 -22.0 -9.0 53.0 0 0
HH0681-rgb_2017_3_18_22_0_0 275 117.0 647.0 156.0 692.0 45.0 39.0 136.0 669.0 35.0 -12.0 -30.0 35.0 -12.0 -30.0 0 0
HH0681-rgb_2017_3_18_22_0_0 275 1417.0 721.0 1484.0 801.0 80.0 67.0 1450.0 761.0 0.0 8.0 -5.0 0.0 8.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 280 356.0 647.0 396.0 697.0 50.0 40.0 376.0 672.0 -10.0 -5.0 70.0 -10.0 -5.0 70.0 0 0
HH0681-rgb_2017_3_18_22_0_0 280 1418.0 728.0 1484.0 805.0 77.0 66.0 1451.0 766.0 2.0 -3.0 -3.0 2.0 -3.0 -3.0 1 2
HH0681-rgb_2017_3_18_22_0_0 285 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 285 1417.0 725.0 1484.0 803.0 78.0 67.0 1450.0 764.0 0.0 3.0 -1.0 0.0 3.0 -1.0 2 2
HH0681-rgb_2017_3_18_22_0_0 290 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 290 61.0 631.0 113.0 685.0 54.0 52.0 87.0 658.0 31.0 -6.0 -32.0 31.0 -6.0 -32.0 0 0
HH0681-rgb_2017_3_18_22_0_0 290 1417.0 721.0 1484.0 801.0 80.0 67.0 1450.0 761.0 -1.0 1.0 -6.0 -1.0 1.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 295 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 295 47.0 639.0 96.0 684.0 45.0 49.0 71.0 661.0 -1.0 -41.0 34.0 -1.0 -41.0 34.0 1 0
HH0681-rgb_2017_3_18_22_0_0 295 1415.0 726.0 1482.0 801.0 75.0 67.0 1448.0 763.0 2.0 1.0 0.0 2.0 1.0 0.0 2 2
HH0681-rgb_2017_3_18_22_0_0 300 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 300 76.0 652.0 125.0 696.0 44.0 49.0 100.0 674.0 -4.0 -28.0 39.0 -4.0 -28.0 39.0 0 0
HH0681-rgb_2017_3_18_22_0_0 300 1415.0 727.0 1483.0 803.0 76.0 68.0 1449.0 765.0 1.0 1.0 -5.0 1.0 1.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 305 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 305 1415.0 722.0 1482.0 796.0 74.0 67.0 1448.0 759.0 0.0 1.0 -3.0 0.0 1.0 -3.0 1 2
HH0681-rgb_2017_3_18_22_0_0 310 1416.0 722.0 1483.0 802.0 80.0 67.0 1449.0 762.0 -1.0 5.0 -2.0 -1.0 5.0 -2.0 2 2
HH0681-rgb_2017_3_18_22_0_0 315 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 315 1416.0 725.0 1483.0 803.0 78.0 67.0 1449.0 764.0 -4.0 4.0 -14.0 -4.0 4.0 -14.0 2 0
HH0681-rgb_2017_3_18_22_0_0 320 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0681-rgb_2017_3_18_22_0_0 320 1406.0 719.0 1474.0 794.0 75.0 68.0 1440.0 756.0 -5.0 0.0 -1.0 -5.0 0.0 -1.0 2 2
HH0681-rgb_2017_3_18_22_0_0 325 41.0 692.0 85.0 738.0 46.0 44.0 63.0 715.0 -7.0 -30.0 20.0 -7.0 -30.0 20.0 0 0
HH0681-rgb_2017_3_18_22_0_0 325 1416.0 718.0 1484.0 798.0 80.0 68.0 1450.0 758.0 -5.0 3.0 -9.0 -5.0 3.0 -9.0 2 2
HH0681-rgb_2017_3_18_22_0_0 330 1414.0 722.0 1484.0 797.0 75.0 70.0 1449.0 759.0 -1.0 11.0 -6.0 -1.0 11.0 -6.0 1 1
HH0681-rgb_2017_3_18_22_0_0 335 1418.0 729.0 1484.0 794.0 65.0 66.0 1451.0 761.0 -2.0 -9.0 -4.0 -2.0 -9.0 -4.0 1 1
HH0681-rgb_2017_3_18_22_0_0 340 1415.0 718.0 1485.0 794.0 76.0 70.0 1450.0 756.0 1.0 6.0 -4.0 1.0 6.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 345 1416.0 723.0 1483.0 798.0 75.0 67.0 1449.0 760.0 -1.0 1.0 -2.0 -1.0 1.0 -2.0 2 2
HH0681-rgb_2017_3_18_22_0_0 350 1418.0 726.0 1483.0 803.0 77.0 65.0 1450.0 764.0 0.0 5.0 -6.0 0.0 5.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 355 1416.0 719.0 1484.0 799.0 80.0 68.0 1450.0 759.0 -2.0 6.0 -3.0 -2.0 6.0 -3.0 2 2
HH0681-rgb_2017_3_18_22_0_0 360 1416.0 722.0 1483.0 800.0 78.0 67.0 1449.0 761.0 -6.0 9.0 -2.0 -6.0 9.0 -2.0 2 2
HH0681-rgb_2017_3_18_22_0_0 365 1414.0 726.0 1481.0 800.0 74.0 67.0 1447.0 763.0 -1.0 7.0 -7.0 -1.0 7.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 370 52.0 721.0 97.0 764.0 43.0 45.0 74.0 742.0 1.0 -26.0 14.0 1.0 -26.0 14.0 0 0
HH0681-rgb_2017_3_18_22_0_0 370 1416.0 718.0 1484.0 799.0 81.0 68.0 1450.0 758.0 0.0 5.0 -1.0 0.0 5.0 -1.0 1 2
HH0681-rgb_2017_3_18_22_0_0 375 101.0 663.0 150.0 708.0 45.0 49.0 125.0 685.0 -3.0 -15.0 11.0 -3.0 -15.0 11.0 0 0
HH0681-rgb_2017_3_18_22_0_0 375 1417.0 721.0 1484.0 803.0 82.0 67.0 1450.0 762.0 -1.0 8.0 0.0 -1.0 8.0 0.0 2 2
HH0681-rgb_2017_3_18_22_0_0 380 140.0 656.0 184.0 700.0 44.0 44.0 162.0 678.0 14.0 -8.0 -16.0 14.0 -8.0 -16.0 0 0
HH0681-rgb_2017_3_18_22_0_0 380 1416.0 727.0 1483.0 805.0 78.0 67.0 1449.0 766.0 0.0 1.0 -5.0 0.0 1.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 385 164.0 659.0 206.0 704.0 45.0 42.0 185.0 681.0 15.0 -11.0 -8.0 15.0 -11.0 -8.0 0 0
HH0681-rgb_2017_3_18_22_0_0 385 1416.0 726.0 1479.0 800.0 74.0 63.0 1447.0 763.0 -3.0 0.0 -6.0 -3.0 0.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 390 161.0 656.0 207.0 701.0 45.0 46.0 184.0 678.0 6.0 -4.0 12.0 6.0 -4.0 12.0 0 0
HH0681-rgb_2017_3_18_22_0_0 390 1415.0 721.0 1482.0 795.0 74.0 67.0 1448.0 758.0 -1.0 8.0 -7.0 -1.0 8.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 395 144.0 656.0 189.0 700.0 44.0 45.0 166.0 678.0 0.0 -4.0 12.0 0.0 -4.0 12.0 0 0
HH0681-rgb_2017_3_18_22_0_0 395 1416.0 725.0 1484.0 804.0 79.0 68.0 1450.0 764.0 0.0 5.0 -3.0 0.0 5.0 -3.0 0 2
HH0681-rgb_2017_3_18_22_0_0 400 124.0 664.0 173.0 708.0 44.0 49.0 148.0 686.0 -13.0 -13.0 31.0 -13.0 -13.0 31.0 0 0
HH0681-rgb_2017_3_18_22_0_0 400 1417.0 729.0 1484.0 804.0 75.0 67.0 1450.0 766.0 -2.0 0.0 -5.0 -2.0 0.0 -5.0 2 2
HH0681-rgb_2017_3_18_22_0_0 405 119.0 665.0 170.0 708.0 43.0 51.0 144.0 686.0 -23.0 -26.0 36.0 -23.0 -26.0 36.0 0 0
HH0681-rgb_2017_3_18_22_0_0 405 1417.0 725.0 1484.0 802.0 77.0 67.0 1450.0 763.0 -1.0 3.0 -5.0 -1.0 3.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 410 120.0 666.0 167.0 709.0 43.0 47.0 143.0 687.0 -19.0 -30.0 27.0 -19.0 -30.0 27.0 0 0
HH0681-rgb_2017_3_18_22_0_0 410 1417.0 729.0 1483.0 805.0 76.0 66.0 1450.0 767.0 1.0 -6.0 -1.0 1.0 -6.0 -1.0 1 2
HH0681-rgb_2017_3_18_22_0_0 415 121.0 663.0 165.0 708.0 45.0 44.0 143.0 685.0 -14.0 -27.0 29.0 -14.0 -27.0 29.0 0 0
HH0681-rgb_2017_3_18_22_0_0 415 1417.0 725.0 1483.0 803.0 78.0 66.0 1450.0 764.0 1.0 1.0 -8.0 1.0 1.0 -8.0 1 2
HH0681-rgb_2017_3_18_22_0_0 420 120.0 664.0 165.0 709.0 45.0 45.0 142.0 686.0 -13.0 -28.0 29.0 -13.0 -28.0 29.0 0 0
HH0681-rgb_2017_3_18_22_0_0 420 1417.0 720.0 1485.0 801.0 81.0 68.0 1451.0 760.0 4.0 -25.0 1.0 4.0 -25.0 1.0 0 2
HH0681-rgb_2017_3_18_22_0_0 425 117.0 668.0 166.0 710.0 42.0 49.0 141.0 689.0 -21.0 -23.0 38.0 -21.0 -23.0 38.0 0 0
HH0681-rgb_2017_3_18_22_0_0 425 1417.0 725.0 1484.0 805.0 80.0 67.0 1450.0 765.0 -1.0 6.0 0.0 -1.0 6.0 0.0 0 2
HH0681-rgb_2017_3_18_22_0_0 430 118.0 662.0 167.0 706.0 44.0 49.0 142.0 684.0 -12.0 -13.0 48.0 -12.0 -13.0 48.0 0 0
HH0681-rgb_2017_3_18_22_0_0 430 1417.0 721.0 1484.0 801.0 80.0 67.0 1450.0 761.0 0.0 6.0 -3.0 0.0 6.0 -3.0 1 2
HH0681-rgb_2017_3_18_22_0_0 435 126.0 658.0 168.0 703.0 45.0 42.0 147.0 680.0 3.0 -28.0 -13.0 3.0 -28.0 -13.0 0 0
HH0681-rgb_2017_3_18_22_0_0 435 1414.0 719.0 1482.0 793.0 74.0 68.0 1448.0 756.0 -2.0 7.0 -4.0 -2.0 7.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 440 160.0 661.0 204.0 707.0 46.0 44.0 182.0 684.0 -3.0 -25.0 6.0 -3.0 -25.0 6.0 0 0
HH0681-rgb_2017_3_18_22_0_0 440 1415.0 723.0 1483.0 803.0 80.0 68.0 1449.0 763.0 0.0 6.0 -7.0 0.0 6.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 445 158.0 664.0 203.0 710.0 46.0 45.0 180.0 687.0 -4.0 -5.0 17.0 -4.0 -5.0 17.0 0 0
HH0681-rgb_2017_3_18_22_0_0 445 1417.0 723.0 1482.0 798.0 75.0 65.0 1449.0 760.0 -1.0 4.0 -5.0 -1.0 4.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 450 149.0 658.0 194.0 704.0 46.0 45.0 171.0 681.0 -1.0 5.0 25.0 -1.0 5.0 25.0 0 0
HH0681-rgb_2017_3_18_22_0_0 450 1416.0 719.0 1486.0 798.0 79.0 70.0 1451.0 758.0 0.0 3.0 4.0 0.0 3.0 4.0 0 2
HH0681-rgb_2017_3_18_22_0_0 455 134.0 663.0 179.0 708.0 45.0 45.0 156.0 685.0 -11.0 -9.0 36.0 -11.0 -9.0 36.0 0 0
HH0681-rgb_2017_3_18_22_0_0 455 1416.0 725.0 1481.0 795.0 70.0 65.0 1448.0 760.0 2.0 8.0 -4.0 2.0 8.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 460 133.0 667.0 179.0 709.0 42.0 46.0 156.0 688.0 -15.0 -14.0 46.0 -15.0 -14.0 46.0 0 0
HH0681-rgb_2017_3_18_22_0_0 460 1416.0 723.0 1483.0 803.0 80.0 67.0 1449.0 763.0 0.0 7.0 0.0 0.0 7.0 0.0 2 2
HH0681-rgb_2017_3_18_22_0_0 465 135.0 662.0 181.0 706.0 44.0 46.0 158.0 684.0 -15.0 -16.0 48.0 -15.0 -16.0 48.0 0 0
HH0681-rgb_2017_3_18_22_0_0 465 1416.0 719.0 1484.0 796.0 77.0 68.0 1450.0 757.0 1.0 1.0 -6.0 1.0 1.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 470 132.0 662.0 177.0 706.0 44.0 45.0 154.0 684.0 -22.0 -19.0 33.0 -22.0 -19.0 33.0 0 0
HH0681-rgb_2017_3_18_22_0_0 470 1417.0 721.0 1484.0 799.0 78.0 67.0 1450.0 760.0 0.0 4.0 -10.0 0.0 4.0 -10.0 1 2
HH0681-rgb_2017_3_18_22_0_0 475 133.0 667.0 179.0 710.0 43.0 46.0 156.0 688.0 -20.0 -16.0 45.0 -20.0 -16.0 45.0 0 0
HH0681-rgb_2017_3_18_22_0_0 475 1416.0 724.0 1483.0 801.0 77.0 67.0 1449.0 762.0 0.0 6.0 -5.0 0.0 6.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 480 133.0 661.0 179.0 709.0 48.0 46.0 156.0 685.0 -15.0 -4.0 20.0 -15.0 -4.0 20.0 0 0
HH0681-rgb_2017_3_18_22_0_0 480 1419.0 725.0 1482.0 800.0 75.0 63.0 1450.0 762.0 -2.0 0.0 -6.0 -2.0 0.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 485 137.0 663.0 183.0 709.0 46.0 46.0 160.0 686.0 -11.0 -8.0 22.0 -11.0 -8.0 22.0 0 0
HH0681-rgb_2017_3_18_22_0_0 485 1416.0 723.0 1481.0 795.0 72.0 65.0 1448.0 759.0 0.0 -10.0 2.0 0.0 -10.0 2.0 0 2
HH0681-rgb_2017_3_18_22_0_0 490 143.0 662.0 188.0 710.0 48.0 45.0 165.0 686.0 -4.0 -3.0 15.0 -4.0 -3.0 15.0 0 0
HH0681-rgb_2017_3_18_22_0_0 490 1418.0 727.0 1484.0 803.0 76.0 66.0 1451.0 765.0 0.0 4.0 -6.0 0.0 4.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 495 145.0 662.0 192.0 708.0 46.0 47.0 168.0 685.0 4.0 -3.0 14.0 4.0 -3.0 14.0 0 0
HH0681-rgb_2017_3_18_22_0_0 495 1417.0 728.0 1484.0 803.0 75.0 67.0 1450.0 765.0 -3.0 -1.0 -6.0 -3.0 -1.0 -6.0 2 2
HH0681-rgb_2017_3_18_22_0_0 500 146.0 663.0 193.0 708.0 45.0 47.0 169.0 685.0 0.0 -2.0 11.0 0.0 -2.0 11.0 0 0
HH0681-rgb_2017_3_18_22_0_0 500 1417.0 721.0 1484.0 800.0 79.0 67.0 1450.0 760.0 0.0 -3.0 -5.0 0.0 -3.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 505 147.0 661.0 193.0 706.0 45.0 46.0 170.0 683.0 2.0 -3.0 8.0 2.0 -3.0 8.0 0 0
HH0681-rgb_2017_3_18_22_0_0 505 1418.0 724.0 1481.0 799.0 75.0 63.0 1449.0 761.0 -2.0 6.0 -8.0 -2.0 6.0 -8.0 1 2
HH0681-rgb_2017_3_18_22_0_0 510 150.0 661.0 195.0 706.0 45.0 45.0 172.0 683.0 3.0 -6.0 12.0 3.0 -6.0 12.0 0 0
HH0681-rgb_2017_3_18_22_0_0 510 1418.0 729.0 1483.0 803.0 74.0 65.0 1450.0 766.0 1.0 -2.0 -7.0 1.0 -2.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 515 149.0 660.0 195.0 704.0 44.0 46.0 172.0 682.0 4.0 -2.0 13.0 4.0 -2.0 13.0 0 0
HH0681-rgb_2017_3_18_22_0_0 515 1424.0 724.0 1485.0 800.0 76.0 61.0 1454.0 762.0 0.0 -9.0 0.0 0.0 -9.0 0.0 0 2
HH0681-rgb_2017_3_18_22_0_0 520 152.0 656.0 196.0 701.0 45.0 44.0 174.0 678.0 8.0 2.0 12.0 8.0 2.0 12.0 0 0
HH0681-rgb_2017_3_18_22_0_0 520 1417.0 723.0 1482.0 797.0 74.0 65.0 1449.0 760.0 -2.0 6.0 -10.0 -2.0 6.0 -10.0 1 2
HH0681-rgb_2017_3_18_22_0_0 525 146.0 657.0 192.0 705.0 48.0 46.0 169.0 681.0 5.0 0.0 8.0 5.0 0.0 8.0 0 0
HH0681-rgb_2017_3_18_22_0_0 525 1420.0 728.0 1485.0 806.0 78.0 65.0 1452.0 767.0 1.0 -1.0 -5.0 1.0 -1.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 530 146.0 657.0 191.0 703.0 46.0 45.0 168.0 680.0 1.0 2.0 10.0 1.0 2.0 10.0 0 0
HH0681-rgb_2017_3_18_22_0_0 530 1417.0 728.0 1478.0 793.0 65.0 61.0 1447.0 760.0 4.0 0.0 8.0 4.0 0.0 8.0 1 2
HH0681-rgb_2017_3_18_22_0_0 535 148.0 658.0 190.0 706.0 48.0 42.0 169.0 682.0 -3.0 0.0 20.0 -3.0 0.0 20.0 0 0
HH0681-rgb_2017_3_18_22_0_0 535 1418.0 724.0 1484.0 801.0 77.0 66.0 1451.0 762.0 0.0 3.0 -7.0 0.0 3.0 -7.0 1 2
HH0681-rgb_2017_3_18_22_0_0 540 140.0 660.0 186.0 706.0 46.0 46.0 163.0 683.0 -6.0 0.0 20.0 -6.0 0.0 20.0 0 0
HH0681-rgb_2017_3_18_22_0_0 540 1420.0 724.0 1486.0 802.0 78.0 66.0 1453.0 763.0 -1.0 1.0 -5.0 -1.0 1.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 545 136.0 658.0 183.0 704.0 46.0 47.0 159.0 681.0 -8.0 -5.0 32.0 -8.0 -5.0 32.0 0 0
HH0681-rgb_2017_3_18_22_0_0 545 1420.0 731.0 1486.0 797.0 66.0 66.0 1453.0 764.0 -2.0 -1.0 -6.0 -2.0 -1.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 550 111.0 668.0 157.0 710.0 42.0 46.0 134.0 689.0 -21.0 -15.0 30.0 -21.0 -15.0 30.0 0 0
HH0681-rgb_2017_3_18_22_0_0 550 1419.0 725.0 1482.0 797.0 72.0 63.0 1450.0 761.0 0.0 -3.0 1.0 0.0 -3.0 1.0 2 2
HH0681-rgb_2017_3_18_22_0_0 555 106.0 674.0 155.0 717.0 43.0 49.0 130.0 695.0 -29.0 -14.0 21.0 -29.0 -14.0 21.0 0 0
HH0681-rgb_2017_3_18_22_0_0 555 1415.0 727.0 1483.0 801.0 74.0 68.0 1449.0 764.0 -1.0 5.0 -6.0 -1.0 5.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 560 103.0 669.0 149.0 712.0 43.0 46.0 126.0 690.0 -15.0 -13.0 15.0 -15.0 -13.0 15.0 0 0
HH0681-rgb_2017_3_18_22_0_0 560 1417.0 726.0 1483.0 801.0 75.0 66.0 1450.0 763.0 0.0 1.0 -9.0 0.0 1.0 -9.0 1 2
HH0681-rgb_2017_3_18_22_0_0 565 102.0 671.0 147.0 714.0 43.0 45.0 124.0 692.0 -16.0 -22.0 22.0 -16.0 -22.0 22.0 0 0
HH0681-rgb_2017_3_18_22_0_0 565 1419.0 725.0 1486.0 802.0 77.0 67.0 1452.0 763.0 0.0 0.0 -5.0 0.0 0.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 570 108.0 665.0 154.0 713.0 48.0 46.0 131.0 689.0 -30.0 -17.0 24.0 -30.0 -17.0 24.0 0 0
HH0681-rgb_2017_3_18_22_0_0 570 1417.0 728.0 1484.0 803.0 75.0 67.0 1450.0 765.0 0.0 0.0 -6.0 0.0 0.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 575 107.0 665.0 156.0 710.0 45.0 49.0 131.0 687.0 -30.0 -22.0 36.0 -30.0 -22.0 36.0 0 0
HH0681-rgb_2017_3_18_22_0_0 575 1419.0 725.0 1482.0 797.0 72.0 63.0 1450.0 761.0 1.0 0.0 -5.0 1.0 0.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 580 112.0 665.0 158.0 710.0 45.0 46.0 135.0 687.0 -25.0 -26.0 30.0 -25.0 -26.0 30.0 0 0
HH0681-rgb_2017_3_18_22_0_0 580 1416.0 723.0 1481.0 800.0 77.0 65.0 1448.0 761.0 0.0 0.0 -5.0 0.0 0.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 585 118.0 666.0 165.0 709.0 43.0 47.0 141.0 687.0 -20.0 -8.0 43.0 -20.0 -8.0 43.0 0 0
HH0681-rgb_2017_3_18_22_0_0 585 1419.0 728.0 1482.0 802.0 74.0 63.0 1450.0 765.0 1.0 -5.0 -3.0 1.0 -5.0 -3.0 1 2
HH0681-rgb_2017_3_18_22_0_0 590 116.0 666.0 162.0 710.0 44.0 46.0 139.0 688.0 -23.0 -20.0 47.0 -23.0 -20.0 47.0 0 0
HH0681-rgb_2017_3_18_22_0_0 590 1413.0 729.0 1481.0 794.0 65.0 68.0 1447.0 761.0 -1.0 -2.0 2.0 -1.0 -2.0 2.0 1 2
HH0681-rgb_2017_3_18_22_0_0 595 124.0 663.0 173.0 705.0 42.0 49.0 148.0 684.0 -10.0 -10.0 34.0 -10.0 -10.0 34.0 0 0
HH0681-rgb_2017_3_18_22_0_0 595 1416.0 731.0 1482.0 796.0 65.0 66.0 1449.0 763.0 0.0 1.0 -6.0 0.0 1.0 -6.0 1 2
HH0681-rgb_2017_3_18_22_0_0 600 137.0 659.0 181.0 705.0 46.0 44.0 159.0 682.0 1.0 -9.0 0.0 1.0 -9.0 0.0 0 0
HH0681-rgb_2017_3_18_22_0_0 600 1417.0 727.0 1484.0 802.0 75.0 67.0 1450.0 764.0 -1.0 -2.0 -8.0 -1.0 -2.0 -8.0 2 2
HH0681-rgb_2017_3_18_22_0_0 605 148.0 658.0 190.0 703.0 45.0 42.0 169.0 680.0 6.0 -7.0 -11.0 6.0 -7.0 -11.0 0 1
HH0681-rgb_2017_3_18_22_0_0 605 1419.0 724.0 1486.0 801.0 77.0 67.0 1452.0 762.0 1.0 -14.0 0.0 1.0 -14.0 0.0 1 2
HH0681-rgb_2017_3_18_22_0_0 610 176.0 660.0 220.0 705.0 45.0 44.0 198.0 682.0 5.0 -1.0 7.0 5.0 -1.0 7.0 0 1
HH0681-rgb_2017_3_18_22_0_0 610 1420.0 724.0 1486.0 801.0 77.0 66.0 1453.0 762.0 -2.0 5.0 -5.0 -2.0 5.0 -5.0 1 2
HH0681-rgb_2017_3_18_22_0_0 615 177.0 660.0 219.0 705.0 45.0 42.0 198.0 682.0 3.0 -7.0 10.0 3.0 -7.0 10.0 0 1
HH0681-rgb_2017_3_18_22_0_0 615 1417.0 731.0 1478.0 793.0 62.0 61.0 1447.0 762.0 0.0 -2.0 -8.0 0.0 -2.0 -8.0 1 2
HH0681-rgb_2017_3_18_22_0_0 620 165.0 663.0 210.0 707.0 44.0 45.0 187.0 685.0 0.0 -1.0 9.0 0.0 -1.0 9.0 0 1
HH0681-rgb_2017_3_18_22_0_0 620 1419.0 726.0 1482.0 798.0 72.0 63.0 1450.0 762.0 0.0 -13.0 0.0 0.0 -13.0 0.0 0 2
HH0681-rgb_2017_3_18_22_0_0 625 169.0 661.0 213.0 704.0 43.0 44.0 191.0 682.0 4.0 1.0 7.0 4.0 1.0 7.0 0 1
HH0681-rgb_2017_3_18_22_0_0 625 1418.0 725.0 1481.0 797.0 72.0 63.0 1449.0 761.0 0.0 0.0 -4.0 0.0 0.0 -4.0 1 2
HH0681-rgb_2017_3_18_22_0_0 630 172.0 660.0 212.0 706.0 46.0 40.0 192.0 683.0 -1.0 1.0 20.0 -1.0 1.0 20.0 0 1
HH0681-rgb_2017_3_18_22_0_0 630 1417.0 727.0 1483.0 802.0 75.0 66.0 1450.0 764.0 -1.0 -3.0 -1.0 -1.0 -3.0 -1.0 2 2
HH0681-rgb_2017_3_18_22_0_0 635 170.0 667.0 210.0 713.0 46.0 40.0 190.0 690.0 -9.0 -4.0 42.0 -9.0 -4.0 42.0 0 1
HH0681-rgb_2017_3_18_22_0_0 635 1416.0 722.0 1484.0 799.0 77.0 68.0 1450.0 760.0 -2.0 1.0 -9.0 -2.0 1.0 -9.0 1 2
HH0681-rgb_2017_3_18_22_0_0 640 160.0 667.0 205.0 712.0 45.0 45.0 182.0 689.0 -6.0 -4.0 34.0 -6.0 -4.0 34.0 0 1
HH0681-rgb_2017_3_18_22_0_0 640 1415.0 721.0 1483.0 797.0 76.0 68.0 1449.0 759.0 -1.0 7.0 -8.0 -1.0 7.0 -8.0 1 2
HH0681-rgb_2017_3_18_22_0_0 645 161.0 664.0 203.0 710.0 46.0 42.0 182.0 687.0 0.0 -4.0 38.0 0.0 -4.0 38.0 0 1
